"ÉfÅ[É^ID","éûä‘(s)","MP joint(deg)",
642,5.341667,163.472727,
643,5.350000,163.479481,
644,5.358333,163.483073,
645,5.366667,163.482470,
646,5.375000,163.477627,
647,5.383333,163.468299,
648,5.391667,163.455447,
649,5.400000,163.443180,
650,5.408333,163.437142,
651,5.416667,163.439392,
652,5.425000,163.445335,
653,5.433333,163.447275,
654,5.441667,163.441769,
655,5.450000,163.433056,
656,5.458333,163.428997,
657,5.466667,163.434366,
658,5.475000,163.448500,
659,5.483333,163.468213,
660,5.491667,163.490961,
661,5.500000,163.514867,
662,5.508333,163.537700,
663,5.516667,163.557858,
664,5.525000,163.576419,
665,5.533333,163.597352,
666,5.541667,163.625657,
667,5.550000,163.665799,
668,5.558333,163.721891,
669,5.566667,163.798664,
670,5.575000,163.901385,
671,5.583333,164.033903,
672,5.591667,164.195772,
673,5.600000,164.381080,
674,5.608333,164.581657,
675,5.616667,164.794007,
676,5.625000,165.024510,
677,5.633333,165.287434,
678,5.641667,165.597089,
679,5.650000,165.960749,
680,5.658333,166.374955,
681,5.666667,166.821533,
682,5.675000,167.264131,
683,5.683333,167.656525,
684,5.691667,167.969092,
685,5.700000,168.216928,
686,5.708333,168.461474,
687,5.716667,168.776054,
688,5.725000,169.198933,
689,5.733333,169.713554,
690,5.741667,170.272816,
691,5.750000,170.842451,
692,5.758333,171.421719,
693,5.766667,172.022195,
694,5.775000,172.623804,
695,5.783333,173.153003,
696,5.791667,173.524106,
697,5.800000,173.722001,
698,5.808333,173.819646,
699,5.816667,173.894220,
700,5.825000,173.955492,
701,5.833333,173.958446,
702,5.841667,173.857614,
703,5.850000,173.641664,
704,5.858333,173.324890,
705,5.866667,172.918384,
706,5.875000,172.423552,
707,5.883333,171.857785,
708,5.891667,171.278160,
709,5.900000,170.768288,
710,5.908333,170.391899,
711,5.916667,170.151255,
712,5.925000,169.985637,
713,5.933333,169.810213,
714,5.941667,169.563623,
715,5.950000,169.230965,
716,5.958333,168.832329,
717,5.966667,168.393320,
718,5.975000,167.924333,
719,5.983333,167.422484,
720,5.991667,166.888067,
721,6.000000,166.337258,
722,6.008333,165.799434,
723,6.016667,165.301446,
724,6.025000,164.850737,
725,6.033333,164.428828,
726,6.041667,163.999677,
727,6.050000,163.529374,
728,6.058333,163.007280,
729,6.066667,162.455877,
730,6.075000,161.921388,
731,6.083333,161.449660,
732,6.091667,161.062589,
733,6.100000,160.748898,
734,6.108333,160.472031,
735,6.116667,160.188368,
736,6.125000,159.866677,
737,6.133333,159.500959,
738,6.141667,159.110391,
739,6.150000,158.724688,
740,6.158333,158.363145,
741,6.166667,158.022868,
742,6.175000,157.685253,
743,6.183333,157.333146,
744,6.191667,156.962047,
745,6.200000,156.576854,
746,6.208333,156.181009,
747,6.216667,155.770907,
748,6.225000,155.340812,
749,6.233333,154.892278,
750,6.241667,154.438094,
751,6.250000,153.995583,
752,6.258333,153.572753,
753,6.266667,153.157665,
754,6.275000,152.721676,
755,6.283333,152.238301,
756,6.291667,151.705512,
757,6.300000,151.152615,
758,6.308333,150.623262,
759,6.316667,150.146922,
760,6.325000,149.721841,
761,6.333333,149.321166,
762,6.341667,148.912333,
763,6.350000,148.470765,
764,6.358333,147.980430,
765,6.366667,147.430711,
766,6.375000,146.820984,
767,6.383333,146.170146,
768,6.391667,145.516395,
769,6.400000,144.898426,
770,6.408333,144.328974,
771,6.416667,143.785353,
772,6.425000,143.231821,
773,6.433333,142.659184,
774,6.441667,142.105438,
775,6.450000,141.633820,
776,6.458333,141.284819,
777,6.466667,141.045750,
778,6.475000,140.864517,
779,6.483333,140.690599,
780,6.491667,140.503542,
781,6.500000,140.309342,
782,6.508333,140.120510,
783,6.516667,139.944481,
784,6.525000,139.784499,
785,6.533333,139.639948,
786,6.541667,139.500668,
787,6.550000,139.345588,
788,6.558333,139.154529,
789,6.566667,138.924649,
790,6.575000,138.674382,
791,6.583333,138.429864,
792,6.591667,138.206992,
793,6.600000,138.005359,
794,6.608333,137.816641,
795,6.616667,137.636316,
796,6.625000,137.467348,
797,6.633333,137.315052,
798,6.641667,137.180866,
799,6.650000,137.061301,
800,6.658333,136.951484,
801,6.666667,136.849075,
802,6.675000,136.755596,
803,6.683333,136.674894,
804,6.691667,136.610026,
805,6.700000,136.560699,
806,6.708333,136.523193,
807,6.716667,136.492923,
808,6.725000,136.467339,
809,6.733333,136.446244,
810,6.741667,136.429296,
811,6.750000,136.413630,
812,6.758333,136.394482,
813,6.766667,136.368423,
814,6.775000,136.336151,
815,6.783333,136.302322,
816,6.791667,136.272733,
817,6.800000,136.251169,
818,6.808333,136.238045,
819,6.816667,136.231329,
820,6.825000,136.228655,
821,6.833333,136.228620,
822,6.841667,136.229944,
823,6.850000,136.229503,
824,6.858333,136.222312,
825,6.866667,136.205068,
826,6.875000,136.180290,
827,6.883333,136.155739,
828,6.891667,136.138257,
829,6.900000,136.127968,
830,6.908333,136.119010,
831,6.916667,136.105476,
832,6.925000,136.085559,
833,6.933333,136.060325,
834,6.941667,136.030634,
835,6.950000,135.996494,
836,6.958333,135.958150,
837,6.966667,135.916161,
838,6.975000,135.870975,
839,6.983333,135.824207,
840,6.991667,135.780741,
841,7.000000,135.748112,
842,7.008333,135.732495,
843,7.016667,135.734991,
844,7.025000,135.751452,
845,7.033333,135.775052,
846,7.041667,135.799081,
847,7.050000,135.818983,
848,7.058333,135.833518,
849,7.066667,135.844140,
850,7.075000,135.852518,
851,7.083333,135.858514,
852,7.091667,135.860963,
853,7.100000,135.860159,
854,7.108333,135.858528,
855,7.116667,135.858293,
856,7.125000,135.859015,
857,7.133333,135.858076,
858,7.141667,135.853452,
859,7.150000,135.845520,
860,7.158333,135.836233,
861,7.166667,135.827298,
862,7.175000,135.819751,
863,7.183333,135.814935,
864,7.191667,135.814761,
865,7.200000,135.820023,
866,7.208333,135.828414,
867,7.216667,135.835113,
868,7.225000,135.836280,
869,7.233333,135.832207,
870,7.241667,135.826768,
871,7.250000,135.823731,
872,7.258333,135.823880,
873,7.266667,135.825627,
874,7.275000,135.827649,
875,7.283333,135.830388,
876,7.291667,135.835330,
877,7.300000,135.843433,
878,7.308333,135.854169,
879,7.316667,135.865442,
880,7.325000,135.874168,
881,7.333333,135.877524,
882,7.341667,135.874675,
883,7.350000,135.867988,
884,7.358333,135.862399,
885,7.366667,135.862707,
886,7.375000,135.870365,
887,7.383333,135.882269,
888,7.391667,135.892913,
889,7.400000,135.898702,
890,7.408333,135.900983,
891,7.416667,135.904954,
892,7.425000,135.915145,
893,7.433333,135.931508,
894,7.441667,135.949568,
895,7.450000,135.963960,
896,7.458333,135.971793,
897,7.466667,135.973497,
898,7.475000,135.971643,
899,7.483333,135.969127,
900,7.491667,135.967389,
901,7.500000,135.965394,
902,7.508333,135.960528,
903,7.516667,135.951287,
904,7.525000,135.939305,
905,7.533333,135.928501,
906,7.541667,135.922082,
907,7.550000,135.920174,
908,7.558333,135.919524,
909,7.566667,135.914669,
910,7.575000,135.900136,
911,7.583333,135.873885,
912,7.591667,135.840339,
913,7.600000,135.809339,
914,7.608333,135.789862,
915,7.616667,135.783281,
916,7.625000,135.782846,
917,7.633333,135.780269,
918,7.641667,135.772765,
919,7.650000,135.763684,
920,7.658333,135.757141,
921,7.666667,135.753256,
922,7.675000,135.748960,
923,7.683333,135.742445,
924,7.691667,135.735683,
925,7.700000,135.732689,
926,7.708333,135.736424,
927,7.716667,135.747746,
928,7.725000,135.765772,
929,7.733333,135.787248,
930,7.741667,135.805824,
931,7.750000,135.814638,
932,7.758333,135.811969,
933,7.766667,135.804120,
934,7.775000,135.800923,
935,7.783333,135.807402,
936,7.791667,135.820251,
937,7.800000,135.832786,
938,7.808333,135.842693,
939,7.816667,135.854259,
940,7.825000,135.873429,
941,7.833333,135.901477,
942,7.841667,135.933414,
943,7.850000,135.961646,
944,7.858333,135.980890,
945,7.866667,135.990552,
946,7.875000,135.993783,
947,7.883333,135.994849,
948,7.891667,135.996787,
949,7.900000,136.000555,
950,7.908333,136.005761,
951,7.916667,136.011974,
952,7.925000,136.019045,
953,7.933333,136.025980,
954,7.941667,136.030056,
955,7.950000,136.028475,
956,7.958333,136.022052,
957,7.966667,136.016737,
958,7.975000,136.019749,
959,7.983333,136.033059,
960,7.991667,136.051098,
961,8.000000,136.065834,
962,8.008333,136.074232,
963,8.016667,136.080149,
964,8.025000,136.088776,
965,8.033333,136.099979,
966,8.041667,136.107957,
967,8.050000,136.107505,
968,8.058333,136.100031,
969,8.066667,136.093085,
970,8.075000,136.094013,
971,8.083333,136.104020,
972,8.091667,136.117997,
973,8.100000,136.129706,
974,8.108333,136.137121,
975,8.116667,136.143178,
976,8.125000,136.152050,
977,8.133333,136.165220,
978,8.141667,136.180860,
979,8.150000,136.196099,
980,8.158333,136.209264,
981,8.166667,136.220376,
982,8.175000,136.230420,
983,8.183333,136.240443,
984,8.191667,136.250736,
985,8.200000,136.260216,
986,8.208333,136.266725,
987,8.216667,136.268566,
988,8.225000,136.266285,
989,8.233333,136.263093,
990,8.241667,136.263489,
991,8.250000,136.271214,
992,8.258333,136.287767,
993,8.266667,136.311719,
994,8.275000,136.338875,
995,8.283333,136.363746,
996,8.291667,136.382099,
997,8.300000,136.392962,
998,8.308333,136.398682,
999,8.316667,136.403452,
1000,8.325000,136.411427,
1001,8.333333,136.424703,
1002,8.341667,136.441475,
1003,8.350000,136.456108,
1004,8.358333,136.462466,
1005,8.366667,136.458462,
1006,8.375000,136.447468,
1007,8.383333,136.435019,
1008,8.391667,136.424371,
1009,8.400000,136.415619,
1010,8.408333,136.408484,
1011,8.416667,136.404493,
1012,8.425000,136.405550,
1013,8.433333,136.410751,
1014,8.441667,136.415623,
1015,8.450000,136.415427,
1016,8.458333,136.409849,
1017,8.466667,136.404559,
1018,8.475000,136.407643,
1019,8.483333,136.423607,
1020,8.491667,136.450151,
1021,8.500000,136.480325,
1022,8.508333,136.507478,
1023,8.516667,136.528185,
1024,8.525000,136.541505,
1025,8.533333,136.547194,
1026,8.541667,136.545609,
1027,8.550000,136.538655,
1028,8.558333,136.529537,
1029,8.566667,136.521104,
1030,8.575000,136.514670,
1031,8.583333,136.510341,
1032,8.591667,136.507754,
1033,8.600000,136.506166,
1034,8.608333,136.504387,
1035,8.616667,136.501380,
1036,8.625000,136.496990,
1037,8.633333,136.491679,
1038,8.641667,136.485518,
1039,8.650000,136.477895,
1040,8.658333,136.468399,
1041,8.666667,136.457613,
1042,8.675000,136.446606,
1043,8.683333,136.435727,
1044,8.691667,136.424428,
1045,8.700000,136.412598,
1046,8.708333,136.401693,
1047,8.716667,136.393847,
1048,8.725000,136.389616,
1049,8.733333,136.386981,
1050,8.741667,136.383027,
1051,8.750000,136.376698,
1052,8.758333,136.369602,
1053,8.766667,136.363936,
1054,8.775000,136.359931,
1055,8.783333,136.355910,
1056,8.791667,136.351100,
1057,8.800000,136.347735,
1058,8.808333,136.349420,
1059,8.816667,136.357104,
1060,8.825000,136.367312,
1061,8.833333,136.374970,
